PROCESSED TRAINING DATA: FORMAT = X, Y, Z, Angle, Axis X, Axis Y, Axis Z
-229.193, -142.104, 2620.96, 2.7674910338874805, -0.6253671844417862, -0.45454556905153515, 0.6342745543366604
-264.492, 37.8116, 2483.54, 1.9470459941388236, -0.7736721598070345, 0.6151434292778324, 0.15175622081426193
-306.303, 94.3812, 2410.86, 1.4758501786114353, -0.6273569580713175, 0.6543058812021576, 0.42226420755703586
-279.757, 133.178, 2318.52, 1.4758501786114353, -0.6273569580713175, 0.6543058812021576, 0.42226420755703586
-285.996, 98.8899, 2379.24, 2.0365949567242336, -0.8690662705276688, -0.11750133395683064, 0.48053850412791493
118.525, 21.5145, 2723.92, 2.1548747159221158, -0.4080932886381396, 0.6991325507503114, -0.5870890428630662
112.005, 403.172, 2641.3, 2.4472486708639, -0.5184757897276059, 0.45430318740263637, -0.7244249232198879
171.578, 744.238, 2780.72, 2.273844412998205, -0.5491182717606133, 0.47698463531960383, -0.686261452573042
168.446, 889.551, 2669.93, 3.0372426442751, 0.6548445659740352, 0.1323311678943819, 0.7440880703370981
-47.2285, 26.4797, 2757.36, 2.3041428033591247, 0.4335971393125058, 0.6895361098004787, 0.58011505243463
-5.26454, 412.669, 2793.4, 2.241269522987031, 0.4049160326324996, 0.7419171653139746, 0.5344173709093231
54.4403, 774.799, 2880.32, 2.392234345016402, 0.3945680857766665, 0.6832149037820852, 0.614437483342751
0.0337884, 885.22, 2765.77, 2.0633016196844367, 0.003128761571643351, 0.9988092437284926, -0.04868578327956325
-3.01373, -564.205, 2615.0, 2.308988653542074, -0.5600474059499851, 0.566469952898234, -0.6045317986278018
-28.3739, -594.01, 2463.2, 2.308988653542074, -0.5600474059499851, 0.566469952898234, -0.6045317986278018
3.59206, -628.921, 2490.42, 2.98894569249888, 0.650023373883106, 0.02468656851951301, 0.7595131247979559
77.6158, -621.512, 2589.22, 2.0660711342878266, 0.47083587975246805, 0.6437609261544429, 0.6032291805727683
-47.1489, -627.93, 2495.52, 2.98894569249888, 0.650023373883106, 0.02468656851951301, 0.7595131247979559
-81.2539, -631.14, 2618.66, 2.05410256554137, 0.560047405949985, -0.5664699528982339, 0.6045317986278018
20.3084, 21.3797, 2726.96, 2.3991797956791903, -0.5158191764531729, 0.51640722836366, -0.6835599108322057
8.07275, -145.545, 2683.82, 2.391131848980193, -0.5135693946276306, 0.5225567005036433, -0.6805740016049353
-1.67615, -279.026, 2649.45, 2.2416430083177645, -0.5630543682927006, 0.5394252905991701, -0.6260911548716438
-4.52821, -487.122, 2618.98, 2.334061046709888, -0.5874947820441372, 0.4773388987237168, -0.653450424160962
28.5093, -453.102, 2621.46, 2.8715125796219803, 0.7961501007372437, -0.5884471863918199, -0.14097845907665243
156.578, -401.121, 2630.24, 2.172479457205712, 0.7899430689404843, -0.4771463802627065, -0.38512501818901074
245.933, -149.73, 2652.48, 1.8136736275601621, 0.7248046872349408, -0.6223729148140458, -0.2954828595166357
275.636, 59.617, 2576.44, 2.2656328573934608, 0.40780889525483227, 0.806316882006563, 0.4284215105970378
312.955, 137.261, 2612.24, 2.6262447698516325, 0.5184400780310453, 0.5497859485762397, 0.6549467888609637
320.065, 234.502, 2574.13, 2.6262447698516325, 0.5184400780310453, 0.5497859485762397, 0.6549467888609637
279.45, 189.551, 2569.24, 2.8743015194308486, 0.15888390580758144, -0.5466660964608163, -0.822138725189138
-36.2999, -452.669, 2628.56, 2.83246118339716, -0.6183993639686369, -0.7779525066759471, 0.1112300498956823
-154.592, -407.171, 2641.6, 2.5358499685198663, -0.544765693189761, -0.653165653209708, 0.5259324756949456
-241.361, -151.813, 2600.64, 2.8181405512194773, -0.5850432377549579, -0.4869623791990336, 0.6485306863996586
-270.663, 30.4969, 2467.67, 1.923183980686297, -0.8546592989726868, 0.49987355033999414, 0.1402993811461935
-310.257, 97.632, 2404.3, 1.4367047966175541, -0.762529529514849, 0.5440290483163297, 0.3501158539767824
-285.574, 158.411, 2325.03, 1.4367047966175541, -0.762529529514849, 0.5440290483163297, 0.3501158539767824
-277.121, 83.2313, 2342.3, 2.3503054774453447, -0.7747843431003493, -0.15105526330147287, 0.6139149200951892
105.248, 21.425, 2702.69, 2.1764104683612047, -0.4062110906297341, 0.6962305913817697, -0.5918238872110463
97.6373, 401.743, 2627.0, 2.4009776309152144, -0.4960675405683262, 0.5039230177948364, -0.7070916399810119
146.171, 755.365, 2726.95, 2.2853729872176873, -0.5223290678632768, 0.5180949476810142, -0.6773108370995459
130.753, 892.781, 2609.39, 3.061968236074263, 0.634542692243179, 0.10023841005675439, 0.7663601195717794
-56.2853, 21.3388, 2748.84, 2.384492071928474, 0.40999377045374913, 0.6869658618561232, 0.5999858438608299
-15.5272, 406.191, 2767.07, 2.2969102518383604, 0.3696801840774846, 0.7639861990335015, 0.5288304541029952
58.8691, 761.543, 2859.2, 2.4588554951506487, 0.3051053926664638, 0.7464819966773286, 0.5913335167250979
-5.26568, 887.627, 2770.46, 2.2417088989372185, -0.03583487428744994, 0.9932246926965748, -0.11054669421831252
-6.97284, -562.467, 2594.89, 2.294144903835873, -0.5595051125248267, 0.5567636718578016, -0.6139773959666587
-32.011, -590.39, 2443.8, 2.294144903835873, -0.5595051125248267, 0.5567636718578016, -0.6139773959666587
-1.3983, -626.091, 2470.79, 3.0016595223532136, 0.6529725545376095, 0.036968647032429656, 0.7564787916109876
71.6694, -621.387, 2569.4, 2.0711653863337944, 0.47800176115644744, 0.6506696347487839, 0.5900367299984121
-51.7734, -623.758, 2475.55, 3.0016595223532136, 0.6529725545376095, 0.036968647032429656, 0.7564787916109876
-86.4853, -626.804, 2597.61, 2.0403253449375334, 0.5595051125248269, -0.5567636718578016, 0.6139773959666587
15.7284, 24.758, 2715.68, 2.403067415883324, -0.5144971319002712, 0.5181332260242265, -0.6832500723425666
3.8278, -142.88, 2672.47, 2.400379278782384, -0.5137517382469463, 0.5201887619808078, -0.6822483443417915
-6.04242, -276.552, 2636.71, 2.251292880453776, -0.5577556346193412, 0.5390330388430249, -0.6311513567172536
-10.1145, -485.28, 2604.97, 2.342855179463172, -0.5821186442441868, 0.47677265566339627, -0.6586544760608422
23.2099, -451.258, 2607.16, 2.86379618520825, 0.7993012106599382, -0.5860170332026791, -0.1330474029580704
152.093, -399.514, 2613.82, 2.171453297539182, 0.7965805746094688, -0.46929694000455097, -0.3810771185169916
242.912, -147.648, 2637.47, 1.8269620451192667, 0.7373088118453328, -0.6058417797661264, -0.29888367948925554
274.812, 64.4546, 2567.57, 2.321200629775416, 0.4062723493372081, 0.7919545945589769, 0.4557967730479802
312.012, 145.09, 2597.33, 2.8094319098226355, 0.5273631358145844, 0.4345977511292399, 0.7300773367919426
302.39, 228.034, 2533.51, 2.8094319098226355, 0.5273631358145844, 0.4345977511292399, 0.7300773367919426
277.938, 194.007, 2567.44, 3.0158327945182446, 0.16023667705753328, -0.54353318909425, -0.82395138186582
-41.74, -450.635, 2615.26, 2.811623824231069, -0.6175455450682152, -0.7788366898674438, 0.10977663814639298
-159.752, -403.758, 2630.66, 2.5429770503760407, -0.5589188072065314, -0.637328814717049, 0.5304919875758631
-245.256, -148.416, 2580.74, 2.8331393586416325, -0.5974937696266986, -0.47029198695672303, 0.6494818259671129
-274.739, 29.286, 2440.23, 1.7967650477819945, -0.8854647597759883, 0.4104738509214945, 0.21786091183259557
-298.921, 101.471, 2374.1, 1.5422243659683479, -0.853164907257188, 0.4202281866490187, 0.30905972265973325
-286.384, 176.538, 2304.24, 1.5422243659683479, -0.853164907257188, 0.4202281866490187, 0.30905972265973325
-271.24, 92.8746, 2323.04, 2.3338215372550017, -0.767342033246438, -0.22122029663326306, 0.601870238814575
100.893, 25.0897, 2690.93, 2.1851136434814835, -0.4040868446481496, 0.7042940924514803, -0.5836811229774762
85.5719, 405.999, 2611.61, 2.4020802565367028, -0.4913444272868531, 0.5188289649646225, -0.6995692666833593
127.312, 764.077, 2703.91, 2.3049935836497846, -0.48659821686509086, 0.5647023062886781, -0.6665834386001214
96.5318, 892.949, 2578.82, 3.0919367556613992, 0.6064038500935696, 0.06341293931137151, 0.7926242298337768
-61.0684, 24.4589, 2737.99, 2.3748221541996246, 0.4153888107189068, 0.6837520677621308, 0.5999460357069982
-21.7786, 411.025, 2755.77, 2.279897413912106, 0.37143583943091096, 0.7665572607007232, 0.5238562620158875
52.6907, 766.367, 2853.73, 2.4629736472985293, 0.32333614304239894, 0.7200170690184106, 0.6140270017878714
-15.3225, 884.803, 2756.51, 2.217456967963811, -0.0205056801812365, 0.9969898726570712, -0.07477105656296322
-13.2017, -560.773, 2580.4, 2.294539618136676, -0.5459501917972441, 0.5705781876627967, -0.6134972859271594
-41.819, -592.782, 2430.12, 2.294539618136676, -0.5459501917972441, 0.5705781876627967, -0.6134972859271594
-10.2709, -627.788, 2457.38, 3.0188538441638575, 0.6437537724636457, 0.02771917730319837, 0.7647304934736542
65.4064, -620.221, 2554.43, 2.0996728695157403, 0.47383617579546755, 0.644834473945074, 0.599723085865057
-60.7274, -625.541, 2463.31, 3.0188538441638575, 0.6437537724636457, 0.02771917730319837, 0.7647304934736542
-92.6225, -625.616, 2586.69, 2.0410228378897495, 0.5459501917972441, -0.5705781876627966, 0.6134972859271594
3.91093, 32.1854, 2696.92, 2.413147399947892, -0.5133760044145669, 0.5110707840294734, -0.6893850388591517
-9.83263, -133.714, 2651.32, 2.411850005376313, -0.513020420260274, 0.5120698432454692, -0.6889082116178704
-21.2818, -265.868, 2613.32, 2.2021856956663393, -0.5661853168966784, 0.5325463040722966, -0.6291491245718654
-29.4479, -473.902, 2585.52, 2.2951999104961383, -0.591742931202482, 0.46979918366072587, -0.6550794077084169
4.45391, -440.876, 2588.46, 2.8956712858745783, 0.7901572545860509, -0.6028046075865048, -0.11080666991438057
135.249, -396.074, 2592.01, 2.2319409542039654, 0.7796899979678867, -0.4786128318753339, -0.403749011432982
229.066, -148.162, 2626.86, 1.8955479941142055, 0.721280448937407, -0.6151739769471288, -0.3183009457537098
270.675, 63.1837, 2563.99, 2.017622599699094, 0.4366643922322137, 0.8225180452094343, 0.3644012539239158
297.571, 134.728, 2617.25, 2.549984804636273, 0.6055260529265101, 0.4851133177566471, 0.6308750020110003
308.201, 228.58, 2572.45, 2.549984804636273, 0.6055260529265101, 0.4851133177566471, 0.6308750020110003
270.817, 192.111, 2558.93, 2.8727375625205545, 0.0948007016927229, -0.534074474908657, -0.8401055184972955
-60.3904, -438.458, 2593.77, 2.789533279141757, -0.617692379888403, -0.7760160008219349, 0.1274962363998699
-175.808, -386.954, 2608.39, 2.5575657441002204, -0.5378878928041589, -0.6485767854264549, 0.5385394769008006
-258.15, -131.636, 2561.07, 2.8558071052725635, -0.5785585527248496, -0.4685463302187961, 0.6676333855548466
-277.703, 44.7057, 2419.1, 2.0903232824147167, -0.869719364643017, 0.12285702782800582, 0.4780108549794819
-296.234, 105.188, 2341.26, 2.1130374360113535, -0.8715264775494095, 0.12824582185620376, 0.4732806863867842
-314.367, 172.44, 2265.71, 2.1130374360113535, -0.8715264775494095, 0.12824582185620376, 0.4732806863867842
-258.093, 113.677, 2311.09, 2.8383401195153737, -0.6641122689969997, -0.42326202719900846, 0.6162825249015605
88.4414, 32.1172, 2671.69, 2.183885313229101, -0.43593661115400195, 0.7056004475509394, -0.5586477239472819
56.0101, 410.725, 2596.78, 2.3269246554116805, -0.49316552838480315, 0.5915220000187005, -0.6378788953295244
55.9921, 779.014, 2633.82, 2.2932121923272026, -0.45719066254800306, 0.642778881222615, -0.6146641423843769
7.17615, 884.753, 2494.95, 3.1380500534568174, 0.5902476394572266, -0.020735022463723822, 0.8069558742326625
-72.314, 32.2469, 2719.67, 2.2505018026512267, 0.4625679712024519, 0.673229721169394, 0.5768818029300524
-38.813, 416.144, 2754.12, 2.107779715253211, 0.391289191841219, 0.7885414465528576, 0.4744419410387034
25.262, 753.422, 2902.59, 2.26574292393393, 0.3767672218424292, 0.7289074823769607, 0.5716120561010049
-17.5012, 881.3, 2804.48, 2.0090931186763967, -0.0675337409103937, 0.9910762811672023, -0.11492170702890123
-33.4641, -549.364, 2562.39, 2.192913529561496, -0.5815154956433064, 0.5376303333722737, -0.6105680576027028
-45.6769, -580.346, 2410.54, 2.192913529561496, -0.5815154956433064, 0.5376303333722737, -0.6105680576027028
-19.8971, -616.802, 2441.18, 3.055918247376961, 0.6893994857714095, 0.04592263146598945, 0.7229242428756663
43.5944, -613.176, 2546.05, 2.0541761992530203, 0.5337146801401597, 0.6346814746668727, 0.5588631906983773
-70.2073, -611.563, 2441.02, 3.055918247376961, 0.6893994857714095, 0.04592263146598945, 0.7229242428756663
-116.342, -609.029, 2559.06, 2.0452848233052014, 0.5815154956433065, -0.5376303333722737, 0.6105680576027028
0.307567, 35.8143, 2678.93, 2.4013768245181937, -0.5170761520426996, 0.5116196848818222, -0.6862051814363833
-12.8283, -129.907, 2634.52, 2.3958241602063106, -0.5155396162533327, 0.5158585319772203, -0.6841848281419822
-23.4737, -262.245, 2598.52, 2.20565106523156, -0.5585359364716891, 0.5374050514381984, -0.6318492053950852
-32.3829, -469.8, 2572.29, 2.297456236916804, -0.5843318794683013, 0.4744993706343824, -0.658336237727058
1.50897, -436.914, 2574.47, 2.883870100375839, 0.78950958737548, -0.6048294597856652, -0.10419182318003586
131.887, -392.079, 2575.52, 2.2180668783676936, 0.7855812064380113, -0.47127321577734305, -0.40095351873038904
223.92, -144.318, 2609.89, 1.9033526744218003, 0.7330174767573773, -0.5974742861156562, -0.325130521789073
265.582, 68.3143, 2554.28, 2.1184639558677216, 0.4847646185329528, 0.7732334262857837, 0.40879497684407534
294.871, 147.2, 2593.58, 3.1299990064152836, 0.646769991916755, 0.17750901678241127, 0.7417406059512599
284.409, 175.424, 2493.81, 3.1299990064152836, 0.646769991916755, 0.17750901678241127, 0.7417406059512599
263.605, 195.111, 2552.59, 3.095543800977816, 0.05872174397202225, -0.5216630871187183, -0.8511282983914074
-63.0396, -434.36, 2580.78, 2.7674014147884867, -0.6203702853304277, -0.7761620586665356, 0.11275268407257134
-177.989, -384.165, 2599.63, 2.531005913488675, -0.5488861322435603, -0.6456097444069603, 0.5309539262096895
-261.205, -129.339, 2556.17, 2.875578993079946, -0.5941578719403707, -0.4427071907996448, 0.6715554827604171
-279.037, 38.3712, 2404.93, 2.0399526166444977, -0.8763561022301062, 0.12767584534063134, 0.4644339141369965
-296.32, 101.804, 2329.58, 1.8068685816325472, -0.8526222087381636, 0.06959987206268393, 0.5178718248517807
-286.38, 182.166, 2266.84, 1.8068685816325472, -0.8526222087381636, 0.06959987206268393, 0.5178718248517807
-258.557, 104.342, 2295.0, 2.8277360476489406, -0.6741155155635246, -0.39708740061778175, 0.6228080506441265
84.8962, 35.5555, 2654.87, 2.1828847645734974, -0.4532234496968887, 0.696651490903553, -0.5561161792887422
51.0662, 414.321, 2587.95, 2.31663851462768, -0.5046145624465737, 0.5934675842265132, -0.6270250153217168
44.1896, 781.589, 2623.08, 2.2357391653299032, -0.49107058801664066, 0.6396431405225946, -0.5913597300859968
6.26196, 884.074, 2479.19, 3.1397403254050684, 0.6260802414493911, -0.03322891281481227, 0.7790503004426721
-75.9698, 36.0477, 2700.62, 2.275892012586318, 0.46680233379736, 0.6739342957787685, 0.5726326450129379
-34.4375, 418.48, 2728.66, 2.2065856187210366, 0.43732695338241967, 0.7280082318998481, 0.5279669971989799
21.3238, 778.126, 2809.86, 2.361224111417563, 0.4201161985864168, 0.6783621254036954, 0.602766295095437
-24.1334, 887.235, 2692.96, 2.003706173484267, 0.009121836823927438, 0.9984632436946301, -0.054662080858262886
-36.8717, -545.17, 2549.79, 2.155387249836389, -0.602500057223484, 0.49428633659208693, -0.6266376133811891
-41.4482, -568.358, 2396.62, 2.155387249836389, -0.602500057223484, 0.49428633659208693, -0.6266376133811891
-19.8539, -607.556, 2426.81, 3.060448357259166, 0.7105800795743032, 0.08250533349093818, 0.6987623490556186
36.9598, -612.572, 2534.96, 2.0226852548269294, 0.5585085609355016, 0.651275343781982, 0.5137203655135896
-69.5124, -599.266, 2423.95, 3.060448357259166, 0.7105800795743032, 0.08250533349093818, 0.6987623490556186
-122.466, -599.262, 2538.69, 2.0220405369247554, 0.602500057223484, -0.49428633659208704, 0.6266376133811891
-10.4986, 50.8862, 2662.54, 2.4322975241321276, -0.5041666715849527, 0.5135591740877875, -0.6943147283280255
-25.0426, -114.047, 2616.53, 2.401385532494349, -0.49536950006240965, 0.537924930970618, -0.682089310169991
-34.7155, -247.573, 2585.69, 2.223520787990298, -0.5662558106625074, 0.5335746571201334, -0.6282136914856907
-40.2796, -454.454, 2555.65, 2.3164900958804933, -0.5911301082285013, 0.4711651957218077, -0.6546514748216724
-6.95519, -421.138, 2558.58, 2.899638841594006, 0.7949100277219117, -0.5977801982771351, -0.10381176414500845
123.807, -378.071, 2561.26, 2.1917352928661296, 0.7906611954953924, -0.4594899108766277, -0.40462809558950014
209.736, -128.614, 2596.48, 1.8986203095593486, 0.7426121261700238, -0.5773898639834926, -0.3393349009965828
247.662, 86.3245, 2548.78, 1.7749115335114074, 0.4221464689820874, 0.8648366661338518, 0.27175338017481976
261.447, 144.696, 2619.54, 2.7157974566966763, 0.6947811048013477, 0.32925357298635644, 0.6394304505469979
274.923, 216.434, 2545.34, 2.7157974566966763, 0.6947811048013477, 0.32925357298635644, 0.6394304505469979
242.896, 212.048, 2551.18, 2.8637316038585188, 0.06225940054126648, -0.5204245514961062, -0.851634929558622
-71.4794, -419.699, 2564.63, 2.8110763927008717, -0.6144977807249714, -0.782077854274853, 0.10366632691923992
-188.65, -374.452, 2581.08, 2.6040375572578367, -0.4966486878100553, -0.6780870558431161, 0.541791496421423
-273.62, -120.251, 2539.58, 2.8941438023073847, -0.5375450977859066, -0.48832988728124266, 0.6874439533767309
-282.393, 59.1184, 2401.98, 2.235251858607352, -0.8689043148784242, 0.010926827685582825, 0.4948594709838195
-305.536, 120.06, 2326.32, 1.779582144997006, -0.8197070313419688, -0.13989887363161718, 0.5554355839565389
-288.637, 211.697, 2284.09, 1.779582144997006, -0.8197070313419688, -0.13989887363161718, 0.5554355839565389
-264.09, 114.667, 2286.62, 3.0947439555730534, 0.6748743423967889, 0.41887003530569983, -0.6075298474128686
72.9536, 51.166, 2635.16, 2.267598082933784, -0.4277190866451284, 0.7093950487801046, -0.5601919739569017
24.151, 429.246, 2577.07, 2.32678243377348, -0.45207670601916317, 0.6613972335778234, -0.5984817050591149
